"Name","Runtime","perception_loss","predict_only","use_prior","prune","N","nrm_loss","percept_loss","train_accuracy","test_accuracy","test_accuracy_prior","test_digit_accuracy","test_explain_accuracy","test_time","train_accuracy_prior","train_digit_accuracy","train_explain_accuracy","epoch_time"
"easy-sweep-49","9522","log-q","","","true","3","0.27984707057476044","0.24440473630543677","0.9949596774193548","0.9416666666666668","0.9416666666666668","0.9898809671401978","0.9898809671401978","6.201474189758301","0.9939516129032258","0.998991939329332","0.99915994944111","86.98430609703064"
"apricot-sweep-92","7020","log-q","true","false","false","3","2.097530314999242","2.1474948429292247","0.48689516129032256","0.12857142857142856","0.13095238095238096","0.6749008156004406","0","3.35262131690979","0.48689516129032256","0.680947599872466","0","66.87757420539856"
"noble-sweep-95","6615","log-q","true","false","false","3","0.10508275282148632","0.10928298341065285","0.9939516129032258","0.9041666666666668","0.9375","0.9891865230741956","0","3.353356122970581","0.995967741935484","0.999327959552888","0","61.05626273155213"
"colorful-sweep-50","11577","log-q","true","","false","3","3.28253439934023","0.1363732644747342","0.9929435483870968","0.9333333333333332","0.9333333333333332","0.9883928719021026","0","7.126525402069092","0.9929435483870968","0.9984879070712674","0","104.243102312088"
"giddy-sweep-19","8939","log-q","false","","false","3","0.28932376999047493","0.22004826318833137","0.9969758064516128","0.9517857142857142","0.9517857142857142","0.9916666802905856","0.9917658862613496","5.931347370147705","0.9969758064516128","0.999495969664666","0.999495969664666","77.85792446136475"
"deft-sweep-50","9534","log-q","","","true","3","0.2814614852109263","0.2137716624044603","0.998991935483871","0.944047619047619","0.944047619047619","0.9903770009676616","0.9903770009676616","6.7316389083862305","0.998991935483871","0.999831989888222","0.999831989888222","91.04072713851927"
"radiant-sweep-55","6753","log-q","true","","false","3","3.292242915399613","0.09353002635461669","1","0.9464285714285714","0.9470238095238096","0.9908730319568088","0","3.7882657051086426","1","1","0","56.61016249656677"
"zesty-sweep-20","9199","log-q","false","","false","3","313.0472244754914","0.10864763514649484","1","0.9464285714285714","0.9452380952380952","0.9903769986970083","0.8417658930733091","8.581948518753052","1","0.9996639788150788","0.85063846072843","94.9419150352478"
"zesty-sweep-48","11438","log-q","true","","false","3","3.270391091223686","0.09104062094082756","0.998991935483871","0.950595238095238","0.95","0.9915674731844948","0","7.3095543384552","0.998991935483871","0.999831989888222","0","109.77561283111572"
"vibrant-sweep-48","9651","log-q","","","true","3","0.28433475306918543","0.21060561677140577","0.998991935483871","0.9464285714285714","0.9452380952380952","0.9904762046677724","0.9906746177446276","6.205250024795532","0.998991935483871","0.999831989888222","0.999831989888222","96.2359893321991"
"youthful-sweep-49","9680","log-q","false","","true","3","0.2817115999998585","0.2367289515752946","0.9949596774193548","0.95","0.949404761904762","0.9910714387893677","0.9911706447601318","6.131054401397705","0.9949596774193548","0.99915994944111","0.99915994944111","86.74442338943481"
"wise-sweep-54","6524","log-q","true","","false","3","3.2863602176789315","0.13932329728718726","0.9949596774193548","0.9273809523809524","0.9261904761904762","0.9866071576163882","0","4.741515636444092","0.9949596774193548","0.9988239282561888","0","65.26512694358826"
"breezy-sweep-43","13159","log-q","true","","false","2","2.1480550253263084","0.05594341432855975","0.9973118279569892","0.964968152866242","0.9653662420382164","0.9910429936305732","0","7.09993052482605","0.9966397849462364","0.9991599462365592","0","123.4388256072998"
"vibrant-sweep-12","16259","log-q","false","","false","2","0.0951953635260623","0.12594152490297952","0.9952956989247312","0.9585987261146496","0.9585987261146496","0.9896496815286624","0.9896496815286624","10.057609558105469","0.9952956989247312","0.9988239247311828","0.9988239247311828","151.72948718070984"
"wild-sweep-86","9587","log-q","true","false","false","2","0.03422917252636805","0.07255883055181438","0.9966397849462364","0.9601910828025476","0.963375796178344","0.9904458598726116","0","3.3939034938812256","0.995967741935484","0.998991935483871","0","90.64510536193848"
"trim-sweep-88","13050","log-q","true","false","false","2","0.06527128068699567","0.07613070601530458","0.9926075268817204","0.9438694267515924","0.9518312101910829","0.987062101910828","0","7.089757919311523","0.9952956989247312","0.9988239247311828","0","122.8479778766632"
"pleasant-sweep-42","13247","log-q","true","","false","2","2.145979186540009","0.09109163322355798","0.9946236559139784","0.9538216560509554","0.9538216560509554","0.9880573248407644","0","7.08786940574646","0.9946236559139784","0.9986559139784946","0","124.07276344299316"
"vague-sweep-53","10784","log-q","","","false","2","0.10157416256204728","0.1312025219041814","0.9946236559139784","0.9578025477707006","0.9578025477707006","0.989251592356688","0.989251592356688","5.484636306762695","0.9946236559139784","0.9986559139784946","0.9986559139784946","100.99710988998412"
"fragrant-sweep-11","16398","log-q","false","","false","2","0.0921419341397542","0.12577697418389783","0.9966397849462364","0.9570063694267515","0.9570063694267515","0.9888535031847132","0.9888535031847132","10.049206018447876","0.9966397849462364","0.9991599462365592","0.9991599462365592","151.4970579147339"
"daily-sweep-52","13168","log-q","true","","false","2","2.147193653609163","0.05148988601661498","0.9986559139784946","0.9546178343949044","0.9546178343949044","0.9882563694267515","0","7.1424219608306885","0.9986559139784946","0.9996639784946236","0","123.99608492851256"
"ethereal-sweep-83","13139","log-q","true","false","false","2","0.02911883715358037","0.08693809186246731","0.9952956989247312","0.9585987261146496","0.9613853503184714","0.990047770700637","0","7.170091867446899","0.995967741935484","0.998991935483871","0","123.79111099243164"
"stoic-sweep-85","9452","log-q","true","false","false","2","0.0322783406584784","0.05303827796935014","0.9952956989247312","0.9593949044585988","0.9601910828025476","0.989749203821656","0","3.3733444213867188","0.9973118279569892","0.9993279569892471","0","89.69617462158203"
"devoted-sweep-52","10764","log-q","","","false","2","0.10293135423493642","0.16213594088631292","0.9905913978494624","0.9530254777070064","0.9530254777070064","0.9877587579617836","0.9877587579617836","5.4778547286987305","0.9905913978494624","0.9976478494623656","0.9976478494623656","101.59997725486755"
"lunar-sweep-81","9361","log-q","true","false","false","2","0.037888825434023485","0.012813880901141545","1","0.9510350318471338","0.957404458598726","0.988953025477707","0","3.471877336502075","1","1","0","90.91870474815369"
"jolly-sweep-42","17940","log-q","","","true","2","0.09089643516207256","0.10350723356328984","0.9993279569892471","0.9601910828025476","0.9601910828025476","0.9896496815286624","0.9896496815286624","10.826817274093628","0.9993279569892471","0.999831989247312","0.999831989247312","168.4894073009491"
"absurd-sweep-54","10658","log-q","","","false","2","0.09256734546794686","0.15495527824086527","0.9919354838709676","0.9637738853503184","0.9637738853503184","0.990843949044586","0.990843949044586","5.44704270362854","0.9919354838709676","0.997983870967742","0.997983870967742","100.66539120674132"
"dainty-sweep-15","16284","log-q","false","","false","2","0.10135809075768276","0.11695789569808591","0.9966397849462364","0.9669585987261148","0.96656050955414","0.9915406050955414","0.991640127388535","10.175909519195557","0.9966397849462364","0.9991599462365592","0.9991599462365592","152.88438177108765"
"resilient-sweep-13","16525","log-q","false","","false","2","0.10897587095537492","0.10881738725208467","0.9986559139784946","0.9605891719745224","0.9605891719745224","0.990047770700637","0.990047770700637","10.19048810005188","0.9986559139784946","0.9996639784946236","0.9996639784946236","155.1567883491516"
"worldly-sweep-51","10984","log-q","","","false","2","307.52376597414735","0.0621182596891798","0.9973118279569892","0.9582006369426752","0.9578025477707006","0.9888535031847132","0.7682125796178344","5.5127785205841064","0.9973118279569892","0.9993279569892471","0.7792338709677419","102.94988179206848"
"visionary-sweep-47","10591","log-q","false","","true","2","0.09032325150184732","0.19902201581706283","0.9838709677419356","0.9522292993630572","0.9518312101910829","0.9876592356687898","0.9877587579617836","5.70409369468689","0.9838709677419356","0.995967741935484","0.995967741935484","103.5685088634491"
"rose-sweep-41","13117","log-q","true","","false","2","2.14482125671961","0.04399383704989187","0.9973118279569892","0.964968152866242","0.964171974522293","0.9907444267515924","0","7.184236526489258","0.9973118279569892","0.9993279569892471","0","123.82266902923584"
"dulcet-sweep-41","13189","log-q","true","","false","2","2.145325983724286","0.039559531295972485","0.9993279569892471","0.9601910828025476","0.9597929936305732","0.9893511146496816","0","7.023849725723267","0.9993279569892471","0.999831989247312","0","123.20850563049316"
"proud-sweep-90","13120","log-q","true","false","false","2","0.04179183571312767","0.16996809084864048","0.9926075268817204","0.9546178343949044","0.9562101910828026","0.9884554140127388","0","7.077496290206909","0.9926075268817204","0.99815188172043","0","123.55684113502502"
"divine-sweep-44","14751","log-q","true","","false","2","2.150380153809824","0.0365095638660013","0.9986559139784946","0.9582006369426752","0.9582006369426752","0.9893511146496816","0","7.105669260025024","0.9986559139784946","0.9996639784946236","0","132.62765049934387"
"radiant-sweep-43","13579","log-q","true","","false","2","2.1268606109003865","0.05875822160673398","0.995967741935484","0.9554140127388536","0.9554140127388536","0.9885549363057324","0","7.240814447402954","0.995967741935484","0.998991935483871","0","125.8074541091919"
"jolly-sweep-41","17154","log-q","","","true","2","0.09140687644161204","0.1372867872317632","0.9946236559139784","0.9605891719745224","0.9605891719745224","0.9893511146496816","0.9893511146496816","10.432709217071531","0.9946236559139784","0.9986559139784946","0.9986559139784946","160.88077449798584"
"ethereal-sweep-44","17322","log-q","","","true","2","0.0893891259467089","0.13920216903250704","0.9939516129032258","0.9589968152866242","0.9589968152866242","0.989749203821656","0.989749203821656","10.358814001083374","0.9939516129032258","0.9984879032258064","0.9984879032258064","160.6464831829071"
"dauntless-sweep-45","19126","log-q","","","true","2","0.09499800493640284","0.11359672897285032","0.9973118279569892","0.961783439490446","0.9613853503184714","0.9899482484076432","0.990047770700637","12.391759157180786","0.9973118279569892","0.9993279569892471","0.9993279569892471","177.79275107383728"
"stilted-sweep-84","9489","log-q","true","false","false","2","0.07141885750674172","0.13723241683571055","0.989247311827957","0.9470541401273884","0.9510350318471338","0.9869625796178344","0","3.4726696014404297","0.9905913978494624","0.9976478494623656","0","91.00163102149963"
"fancy-sweep-44","10832","log-q","false","","true","2","0.09112943981283454","0.13596302086627612","0.9932795698924732","0.9530254777070064","0.9530254777070064","0.9882563694267515","0.9882563694267515","5.636069297790527","0.9932795698924732","0.9983198924731184","0.9983198924731184","105.79865384101868"
"super-sweep-45","13339","log-q","true","","false","2","2.140704749732889","0.035725961349183516","1","0.9601910828025476","0.9601910828025476","0.9899482484076432","0","7.170980215072632","1","1","0","125.97126626968384"
"volcanic-sweep-43","17228","log-q","","","true","2","0.09187624050724892","0.12570829192797342","0.995967741935484","0.9621815286624203","0.9625796178343948","0.9905453821656052","0.9904458598726116","10.475828886032104","0.995967741935484","0.998991935483871","0.998991935483871","161.27398991584778"
"revived-sweep-45","11324","log-q","false","","true","2","0.09294421209763457","0.16546564340911885","0.9899193548387096","0.9562101910828026","0.9562101910828026","0.9884554140127388","0.9884554140127388","5.70032000541687","0.9899193548387096","0.9971438172043012","0.9971438172043012","107.08885312080383"
"helpful-sweep-48","17442","log-q","false","","true","2","0.08724641203079173","0.10954933261038156","0.9993279569892471","0.9582006369426752","0.9582006369426752","0.9890525477707006","0.9890525477707006","10.592665433883669","0.9993279569892471","0.999831989247312","0.999831989247312","163.9887523651123"
"rosy-sweep-46","11352","log-q","false","","true","2","0.09143130813715278","0.14144962080704268","0.9946236559139784","0.9589968152866242","0.9585987261146496","0.9893511146496816","0.9894506369426752","5.775341033935547","0.9946236559139784","0.9986559139784946","0.9986559139784946","108.81236600875854"
"neat-sweep-87","13069","log-q","true","false","false","2","0.03312302747758866","0.01977975213097819","0.9973118279569892","0.9585987261146496","0.9625796178343948","0.990346337579618","0","7.07718825340271","0.9993279569892471","0.999831989247312","0","123.28616905212402"
"scarlet-sweep-55","10896","log-q","","","false","2","0.08999901385076585","0.10593256498536756","0.997983870967742","0.9697452229299364","0.9693471337579618","0.9921377388535032","0.9922372611464968","5.598587512969971","0.997983870967742","0.9994959677419356","0.9994959677419356","103.07629585266112"
"fanciful-sweep-89","13453","log-q","true","false","false","2","0.06237031365882465","0.05534252008831288","0.9952956989247312","0.9518312101910829","0.9570063694267515","0.9885549363057324","0","7.281806230545044","0.995967741935484","0.9986559139784946","0","124.89549708366394"
"electric-sweep-14","16293","log-q","false","","false","2","0.09605589797419886","0.12025592259822351","0.9973118279569892","0.9593949044585988","0.9589968152866242","0.9895501592356688","0.9896496815286624","10.06496787071228","0.9973118279569892","0.9993279569892471","0.9993279569892471","152.02540469169617"
"drawn-sweep-51","14845","log-q","true","","false","2","2.1508502139840076","0.0347518655121006","0.9993279569892471","0.9613853503184714","0.961783439490446","0.990047770700637","0","7.322728157043457","0.9993279569892471","0.999831989247312","0","140.967298746109"
"glowing-sweep-82","8774","log-q","true","false","false","2","0.04217078455508516","0.11836459623431908","0.9899193548387096","0.9430732484076432","0.9462579617834396","0.9860668789808916","0","3.418177366256714","0.991263440860215","0.9978158602150538","0","90.48993396759032"
"lunar-sweep-44","13229","log-q","true","","false","2","2.1577306191126504","0.040935028384449665","0.9993279569892471","0.9613853503184714","0.9621815286624203","0.9902468152866242","0","7.177377223968506","0.9993279569892471","0.999831989247312","0","124.18560004234314"
"exalted-sweep-7","23540","log-q","true","","false","1","1.050748924520564","0.025813389290622213","0.9976604278074866","0.9770367412140576","0.9770367412140576","0.9882188498402557","0","8.115496397018433","0.9976604278074866","0.9988302139037432","0","224.5935046672821"
"solar-sweep-10","21772","log-q","true","","false","1","1.0504734653202608","0.07851726416483482","0.9926470588235294","0.9772364217252396","0.9772364217252396","0.9886182108626198","0","7.812524795532227","0.9926470588235294","0.9963235294117648","0","204.07504200935364"
"stellar-sweep-11","23445","log-q","true","false","false","1","0.02265392291959284","0.17237552651362426","0.9919786096256684","0.9758386581469648","0.9768370607028752","0.9883186900958466","0","7.80582332611084","0.9919786096256684","0.995822192513369","0","225.25438690185547"
"devoted-sweep-40","19544","log-q","false","","false","1","0.013371813823195064","0.09078383079187118","0.990307486631016","0.9710463258785944","0.9710463258785944","0.985323482428115","0.985323482428115","4.568431615829468","0.990307486631016","0.995153743315508","0.995153743315508","193.1539855003357"
"lively-sweep-15","19497","log-q","","","false","1","0.012112776746345873","0.08861809476891304","0.9913101604278076","0.9754392971246006","0.9754392971246006","0.9875199680511182","0.9875199680511182","4.510389566421509","0.9913101604278076","0.9954879679144384","0.9954879679144384","190.7952105998993"
"splendid-sweep-20","21025","log-q","true","false","false","1","0.02086868104612237","0.1285398751714482","0.9926470588235294","0.9674520766773164","0.9756389776357828","0.9876198083067091","0","7.653470993041992","0.9923128342245988","0.9961564171122996","0","199.041387796402"
"gallant-sweep-12","20723","log-q","true","false","false","1","0.9125079177917644","0.9938485048671456","0.6263368983957219","0.3079073482428115","0.2937300319488818","0.43190894568690097","0","7.6433799266815186","0.6129679144385026","0.459725935828877","0","199.2655041217804"
"jolly-sweep-16","20751","log-q","true","false","false","1","0.39698214629754663","0.5140341696015653","0.8783422459893048","0.6998801916932907","0.704073482428115","0.8320686900958466","0","7.718854665756226","0.8796791443850267","0.8452540106951871","0","199.31842827796936"
"misty-sweep-6","23412","log-q","","","true","1","0.013256978148963044","0.09977060708809984","0.9893048128342246","0.9754392971246006","0.9754392971246006","0.9877196485623004","0.9877196485623004","9.09338665008545","0.9893048128342246","0.9946524064171124","0.9946524064171124","225.78228640556335"
"comfy-sweep-10","19671","log-q","false","","true","1","0.01202482415144058","0.08549373068991192","0.990307486631016","0.9752396166134184","0.9752396166134184","0.9874201277955272","0.9874201277955272","4.681096792221069","0.990307486631016","0.995153743315508","0.995153743315508","187.19758129119873"
"noble-sweep-8","24082","log-q","","","true","1","0.01405684987361976","0.07096306407913805","0.9939839572192514","0.97064696485623","0.97064696485623","0.9848242811501596","0.9848242811501596","9.286198139190674","0.9939839572192514","0.9969919786096256","0.9969919786096256","229.98675990104675"
"olive-sweep-10","23712","log-q","true","","false","1","1.0493849716722008","0.07811546668953158","0.9919786096256684","0.977835463258786","0.977835463258786","0.988817891373802","0","7.744885206222534","0.9919786096256684","0.9959893048128342","0","228.91914653778076"
"amber-sweep-13","20903","log-q","true","false","false","1","0.0073859423803665425","0.11676112921367617","0.9923128342245988","0.9750399361022364","0.9760383386581468","0.9875199680511182","0","7.664804458618164","0.9926470588235294","0.9963235294117648","0","200.41765546798703"
"amber-sweep-18","20870","log-q","true","false","false","1","0.8276328648475402","0.901675465113339","0.6707887700534759","0.41833067092651754","0.42012779552715657","0.5933506389776357","0","7.770592927932739","0.6524064171122995","0.6353609625668449","0","200.73381519317627"
"upbeat-sweep-8","21381","log-q","true","","false","1","1.0520762788420692","0.03833179287288716","0.9966577540106952","0.979632587859425","0.979632587859425","0.9895167731629392","0","7.737239122390747","0.9966577540106952","0.9983288770053476","0","203.80033659935"
"solar-sweep-13","20344","log-q","false","","true","1","0.012344125981995448","0.10773920787767292","0.9872994652406416","0.9746405750798722","0.9746405750798722","0.987320287539936","0.987320287539936","4.7075111865997314","0.9872994652406416","0.9936497326203207","0.9936497326203207","202.4626829624176"
"giddy-sweep-11","19944","log-q","","","false","1","0.011882006559261984","0.08798971474369899","0.9906417112299464","0.9726437699680512","0.9726437699680512","0.9861222044728436","0.9861222044728436","4.636230230331421","0.9906417112299464","0.9953208556149732","0.9953208556149732","196.04664516448975"
"swift-sweep-14","18950","log-q","","","false","1","0.012945479474324275","0.12035253769493996","0.9859625668449198","0.9698482428115016","0.9698482428115016","0.9847244408945688","0.9847244408945688","4.439788341522217","0.9859625668449198","0.9928141711229946","0.9928141711229946","184.73476910591123"
"hearty-sweep-39","19743","log-q","false","","false","1","0.0134965399987398","0.06755343299697746","0.9939839572192514","0.9786341853035144","0.9786341853035144","0.9893170926517572","0.9893170926517572","4.56717848777771","0.9939839572192514","0.9968248663101604","0.9968248663101604","193.8545274734497"
"exalted-sweep-6","21032","log-q","true","","false","1","1.0518936135552146","0.07728418850285165","0.991644385026738","0.97444089456869","0.9746405750798722","0.987320287539936","0","7.726434707641602","0.991644385026738","0.995822192513369","0","200.20898151397705"
"grateful-sweep-12","19390","log-q","","","false","1","0.013468308869828994","0.09243496205597956","0.9899732620320856","0.9762380191693292","0.9762380191693292","0.9880191693290736","0.9880191693290736","4.462903738021851","0.9899732620320856","0.9949866310160428","0.9949866310160428","186.1962854862213"
"wise-sweep-17","20784","log-q","true","false","false","1","0.00587100289363878","0.26469125344331834","0.9896390374331552","0.97444089456869","0.9752396166134184","0.987320287539936","0","7.680886030197144","0.9893048128342246","0.9946524064171124","0","199.50902104377747"
"misunderstood-sweep-51","22484","log-q","false","","false","1","0.012631125865195363","0.07313010806745705","0.9936497326203207","0.9756389776357828","0.9756389776357828","0.9875199680511182","0.9875199680511182","8.816635608673096","0.9936497326203207","0.9968248663101604","0.9968248663101604","216.64150547981265"
"snowy-sweep-6","21127","log-q","true","","false","1","1.052547975657458","0.06783932852583693","0.9933155080213903","0.9746405750798722","0.9746405750798722","0.987120607028754","0","7.933329820632935","0.9933155080213903","0.9966577540106952","0","206.8165447711945"
"robust-sweep-12","19556","log-q","false","","true","1","0.01184750810753614","0.11483056554421384","0.9862967914438504","0.9760383386581468","0.9760383386581468","0.9877196485623004","0.9877196485623004","4.583641052246094","0.9862967914438504","0.9928141711229946","0.9928141711229946","198.77433371543884"
"valiant-sweep-13","19786","log-q","","","false","1","0.01228698698883468","0.17114078748552874","0.976270053475936","0.9676517571884984","0.9676517571884984","0.983526357827476","0.983526357827476","4.592286109924316","0.976270053475936","0.988135026737968","0.988135026737968","193.58916354179385"
"eager-sweep-14","20787","log-q","true","false","false","1","0.8254659574299572","1.02861792215689","0.6734625668449198","0.393370607028754","0.3887779552715655","0.5959464856230032","0","7.6822288036346436","0.6647727272727273","0.6383689839572193","0","197.89073371887207"
"autumn-sweep-11","19929","log-q","false","","true","1","0.012089315194258078","0.05761156017010544","0.9956550802139036","0.977835463258786","0.977835463258786","0.9887180511182108","0.9887180511182108","4.626926422119141","0.9956550802139036","0.9978275401069518","0.9978275401069518","197.5719919204712"
"azure-sweep-9","21228","log-q","true","","false","1","1.0498963830305292","0.09183083509747438","0.9906417112299464","0.977835463258786","0.977835463258786","0.9887180511182108","0","7.712914943695068","0.9906417112299464","0.9953208556149732","0","200.6852512359619"
"quiet-sweep-19","20747","log-q","true","false","false","1","0.009133601432375711","0.0926155594657278","0.9946524064171124","0.9736421725239616","0.9740415335463258","0.986920926517572","0","7.765156507492065","0.9946524064171124","0.997326203208556","0","199.1368908882141"
"pretty-sweep-37","19189","log-q","false","","false","1","0.012108730488421924","0.08661287136495432","0.990975935828877","0.9756389776357828","0.9756389776357828","0.9876198083067091","0.9876198083067091","4.533876657485962","0.990975935828877","0.9953208556149732","0.9953208556149732","190.70916056632996"
"playful-sweep-10","23888","log-q","","","true","1","0.011351476692380432","0.1044546841559085","0.9883021390374332","0.974241214057508","0.974241214057508","0.987020766773163","0.987020766773163","9.042049407958984","0.9883021390374332","0.9941510695187166","0.9941510695187166","225.8577823638916"
"vague-sweep-8","20913","log-q","true","","false","1","1.0516593392520028","0.09941738368171382","0.9896390374331552","0.9756389776357828","0.9754392971246006","0.9876198083067091","0","7.708852291107178","0.9896390374331552","0.9948195187165776","0","201.11174941062927"
"lyric-sweep-9","21344","log-q","true","","false","1","1.0485141159378908","0.08058281973089007","0.990975935828877","0.9726437699680512","0.972444089456869","0.9858226837060704","0","7.740096807479858","0.990975935828877","0.9954879679144384","0","201.60022568702695"
"iconic-sweep-9","19539","log-q","false","","true","1","0.012255075168521964","0.10227725327134451","0.9886363636363636","0.9740415335463258","0.9740415335463258","0.987020766773163","0.987020766773163","4.631417512893677","0.9886363636363636","0.9943181818181818","0.9943181818181818","199.20107507705688"
"chocolate-sweep-7","24741","log-q","","","true","1","0.01231826737493197","0.08344372927664435","0.990975935828877","0.981429712460064","0.981429712460064","0.990714856230032","0.990714856230032","9.507820844650269","0.990975935828877","0.9954879679144384","0.9954879679144384","238.8087477684021"
"clean-sweep-15","23228","log-q","true","false","false","1","0.00469900597888977","0.19647075741478023","0.990975935828877","0.9678514376996804","0.9692492012779552","0.9842252396166136","0","7.793285369873047","0.9906417112299464","0.9953208556149732","0","221.00743865966797"
"mild-sweep-9","26495","log-q","","","true","1","0.012720090852562278","0.07603428808643538","0.9923128342245988","0.9770367412140576","0.9770367412140576","0.9884185303514376","0.9884185303514376","9.378605127334597","0.9923128342245988","0.9961564171122996","0.9961564171122996","250.02580857276917"
"icy-sweep-52","22554","log-q","false","","false","1","0.012875028985507669","0.09639466574843872","0.9886363636363636","0.97444089456869","0.97444089456869","0.987020766773163","0.987020766773163","8.722399711608887","0.9886363636363636","0.9943181818181818","0.9943181818181818","215.81240582466123"
"youthful-sweep-7","23461","log-q","true","","false","1","1.0527207570917465","0.08809256375851957","0.990975935828877","0.9788338658146964","0.9788338658146964","0.989117412140575","0","8.627902746200562","0.990975935828877","0.9954879679144384","0","226.95187830924988"
